종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"078000","텔코웨어","KOSPI","서비스업","11100","-150","-1.33","107700036600"
"214420","토니모리","KOSPI","화학","7060","-170","-2.35","129789070260"
"019180","티에이치엔","KOSPI","전기전자","3900","275","7.59","70200000000"
"363280","티와이홀딩스","KOSPI","기타금융","27800","-850","-2.97","1116770897000"
"36328K","티와이홀딩스우","KOSPI","기타금융","23800","-600","-2.46","29877044400"
"091810","티웨이항공","KOSPI","운수창고업","4120","-10","-0.24","454560749480"
"004870","티웨이홀딩스","KOSPI","비금속광물","1410","25","1.81","109215207540"
"005690","파미셀","KOSPI","의약품","14350","-500","-3.37","860410932500"
"036580","팜스코","KOSPI","음식료품","6070","-240","-3.80","222938614010"
"004720","팜젠사이언스","KOSPI","의약품","12250","-1650","-11.87","180233429250"
"028670","팬오션","KOSPI","운수창고업","7680","130","1.72","4105493852160"
"010820","퍼스텍","KOSPI","기계","2260","-60","-2.59","108618899600"
"016800","퍼시스","KOSPI","기타제조업","37750","-400","-1.05","434125000000"
"001020","페이퍼코리아","KOSPI","종이목재","2200","-120","-5.17","83238421200"
"090080","평화산업","KOSPI","운수장비","2135","-20","-0.93","117216322965"
"010770","평화홀딩스","KOSPI","운수장비","5030","-170","-3.27","73566093980"
"058430","포스코강판","KOSPI","철강금속","60500","-1400","-2.26","363000000000"
"047050","포스코인터내셔널","KOSPI","유통업","24350","450","1.88","3004184878150"
"003670","포스코케미칼","KOSPI","비금속광물","178500","1500","0.85","13827184770000"
"007630","폴루스바이오팜","KOSPI","유통업","1225","0","0.00","55134426375"
"017810","풀무원","KOSPI","음식료품","16200","-550","-3.28","617552780400"
"103140","풍산","KOSPI","철강금속","32500","-800","-2.40","910789035000"
"005810","풍산홀딩스","KOSPI","기타금융","30200","-250","-0.82","314367745600"
"950210","프레스티지바이오파마","KOSPI","서비스업","29350","550","1.91","1763822149250"
"086790","하나금융지주","KOSPI","기타금융","45850","-550","-1.19","13766098542700"
"293480","하나제약","KOSPI","의약품","21450","-650","-2.94","381229691700"
"039130","하나투어","KOSPI","서비스업","87300","-600","-0.68","1216890850500"
"172580","하이골드12호","KOSPI","서비스업","2620","0","0.00","34176590000"
"153360","하이골드3호","KOSPI","서비스업","2305","25","1.10","37225265950"
"352820","하이브","KOSPI","서비스업","291500","-7000","-2.35","11383313155500"
"071090","하이스틸","KOSPI","철강금속","3390","-40","-1.17","67798101600"
"019490","하이트론","KOSPI","전기전자","3810","70","1.87","27894320640"
"000080","하이트진로","KOSPI","음식료품","32500","-650","-1.96","2279342357500"
"000087","하이트진로2우B","KOSPI","음식료품","20500","-200","-0.97","23167829000"
"000140","하이트진로홀딩스","KOSPI","기타금융","14050","-100","-0.71","326055048250"
"000145","하이트진로홀딩스우","KOSPI","기타금융","17000","-300","-1.73","8003770000"
"152550","한국ANKOR유전","KOSPI","기타금융","1575","5","0.32","110281500000"
"036460","한국가스공사","KOSPI","전기가스업","47650","-1000","-2.06","4398714450000"
"005430","한국공항","KOSPI","운수창고업","53100","-2200","-3.98","168133450500"
"071050","한국금융지주","KOSPI","기타금융","85600","-700","-0.81","4770144915200"
"071055","한국금융지주우","KOSPI","기타금융","65400","-1400","-2.10","383129615400"
"010040","한국내화","KOSPI","비금속광물","4210","-65","-1.52","172892331020"
"025540","한국단자","KOSPI","전기전자","71900","-3800","-5.02","748838500000"
"004090","한국석유","KOSPI","비금속광물","13300","-300","-2.21","168831796000"
"002200","한국수출포장","KOSPI","종이목재","26500","-300","-1.12","106000000000"
"002960","한국쉘석유","KOSPI","화학","278500","-1000","-0.36","362050000000"
"000240","한국앤컴퍼니","KOSPI","기타금융","15600","-300","-1.89","1480989744000"
"123890","한국자산신탁","KOSPI","기타금융","4445","-115","-2.52","551081107640"
"015760","한국전력","KOSPI","전기가스업","23450","-100","-0.42","15054057605650"
"006200","한국전자홀딩스","KOSPI","기타금융","1460","-100","-6.41","68332578560"
"009540","한국조선해양","KOSPI","운수장비","97000","-5000","-4.90","6864992252000"
"023350","한국종합기술","KOSPI","서비스업","7790","-260","-3.23","85300500000"
"025890","한국주강","KOSPI","기계","3470","-105","-2.94","39243128730"
"000970","한국주철관","KOSPI","철강금속","9750","-400","-3.94","222304875000"
"104700","한국철강","KOSPI","철강금속","9970","-10","-0.10","459118500000"
"017960","한국카본","KOSPI","기계","11650","-200","-1.69","512142819050"
"161890","한국콜마","KOSPI","화학","43100","-1400","-3.15","986178858000"
"024720","한국콜마홀딩스","KOSPI","기타금융","21550","-700","-3.15","400328294450"
"161390","한국타이어앤테크놀로지","KOSPI","화학","41500","-1750","-4.05","5140815363500"
"034830","한국토지신탁","KOSPI","기타금융","2405","-45","-1.84","607236598150"
"007280","한국특강","KOSPI","철강금속","3240","-120","-3.57","172505622240"
"168490","한국패러랠","KOSPI","기타금융","2050","-5","-0.24","164041000000"
"010100","한국프랜지","KOSPI","운수장비","2925","-70","-2.34","89067478500"
"047810","한국항공우주","KOSPI","운수장비","33150","150","0.45","3231299797050"
"123690","한국화장품","KOSPI","유통업","9390","-210","-2.19","150878520000"
"003350","한국화장품제조","KOSPI","화학","28500","-500","-1.72","129162000000"
"011500","한농화성","KOSPI","화학","21100","-700","-3.21","329941586200"
"002390","한독","KOSPI","의약품","24400","-400","-1.61","335830205200"
"014790","한라","KOSPI","건설업","6080","-160","-2.56","236359647360"
"060980","한라홀딩스","KOSPI","기타금융","54200","-1300","-2.34","567586194000"
"053690","한미글로벌","KOSPI","서비스업","10450","-350","-3.24","114506397500"
"042700","한미반도체","KOSPI","기계","30500","-600","-1.93","1508526248500"
"008930","한미사이언스","KOSPI","기타금융","59500","-2600","-4.19","4004624354500"
"128940","한미약품","KOSPI","의약품","266000","-9000","-3.27","3212823012000"
"009240","한샘","KOSPI","유통업","114000","-6000","-5.00","2682867792000"
"020000","한섬","KOSPI","섬유의복","39050","-550","-1.39","961801500000"
"003680","한성기업","KOSPI","음식료품","6570","-320","-4.64","40796513550"
"105630","한세실업","KOSPI","섬유의복","22650","-550","-2.37","906000000000"
"069640","한세엠케이","KOSPI","유통업","5250","30","0.57","67773940500"
"016450","한세예스24홀딩스","KOSPI","섬유의복","8160","-170","-2.04","326400000000"
"010420","한솔PNS","KOSPI","유통업","2125","-80","-3.63","43547650500"
"009180","한솔로지스틱스","KOSPI","운수창고업","4590","5","0.11","126121380750"
"213500","한솔제지","KOSPI","종이목재","15800","-450","-2.77","376049100800"
"014680","한솔케미칼","KOSPI","화학","339500","-7000","-2.02","3848298702500"
"004710","한솔테크닉스","KOSPI","전기전자","6810","-160","-2.30","218668269180"
"004150","한솔홀딩스","KOSPI","기타금융","3980","-35","-0.87","167194136460"
"025750","한솔홈데코","KOSPI","종이목재","1820","-45","-2.41","146628571180"
"004960","한신공영","KOSPI","건설업","20000","-500","-2.44","231414040000"
"011700","한신기계","KOSPI","기계","3165","-50","-1.56","102692067915"
"001750","한양증권","KOSPI","증권","18200","-350","-1.89","231659318800"
"001755","한양증권우","KOSPI","증권","21400","150","0.71","11235000000"
"018880","한온시스템","KOSPI","기계","15100","-550","-3.51","8060380000000"
"009420","한올바이오파마","KOSPI","의약품","20700","-500","-2.36","1081381206600"
"014130","한익스프레스","KOSPI","운수창고업","6120","-160","-2.55","73440000000"
"300720","한일시멘트","KOSPI","비금속광물","16750","-1050","-5.90","1160130795000"
"002220","한일철강","KOSPI","철강금속","3200","-110","-3.32","85431872000"
"006390","한일현대시멘트","KOSPI","비금속광물","32650","-950","-2.83","580338567750"
"003300","한일홀딩스","KOSPI","비금속광물","13750","-350","-2.48","396216975000"
"051600","한전KPS","KOSPI","건설업","40200","1800","4.69","1809000000000"
"052690","한전기술","KOSPI","서비스업","48400","-300","-0.62","1849848000000"
"130660","한전산업","KOSPI","서비스업","15300","-150","-0.97","498780000000"
"002320","한진","KOSPI","운수창고업","36100","-1100","-2.96","539609370800"
"097230","한진중공업","KOSPI","건설업","10100","100","1.00","841070238100"
"003480","한진중공업홀딩스","KOSPI","전기가스업","4725","-130","-2.68","139528361700"
"180640","한진칼","KOSPI","운수창고업","59700","-1500","-2.45","3984310718100"
"18064K","한진칼우","KOSPI","운수창고업","38300","-800","-2.05","20558137800"
"005110","한창","KOSPI","유통업","1240","-10","-0.80","82819933560"
"009460","한창제지","KOSPI","종이목재","2080","-90","-4.15","124108370880"
"372910","한컴라이프케어","KOSPI","의료정밀","8600","-150","-1.71","237999891600"
"000880","한화","KOSPI","화학","33700","-550","-1.61","2526109369500"
"00088K","한화3우B","KOSPI","화학","16050","-250","-1.53","360675600000"
"088350","한화생명","KOSPI","보험","3555","-55","-1.52","3087624150000"
"000370","한화손해보험","KOSPI","보험","4380","-125","-2.77","511316447700"
"009830","한화솔루션","KOSPI","화학","42950","-1850","-4.13","8215411446150"
"009835","한화솔루션우","KOSPI","화학","44200","-1600","-3.49","49669175400"
"272210","한화시스템","KOSPI","전기전자","17450","-50","-0.29","3296643338050"
"012450","한화에어로스페이스","KOSPI","운수장비","52000","1800","3.59","2632760000000"
"000885","한화우","KOSPI","화학","38500","-2150","-5.29","18452819000"
"003530","한화투자증권","KOSPI","증권","4255","-100","-2.30","912900782625"
"003535","한화투자증권우","KOSPI","증권","12500","0","0.00","60000000000"
"195870","해성디에스","KOSPI","전기전자","40350","-900","-2.18","685950000000"
"101530","해태제과식품","KOSPI","음식료품","8660","40","0.46","252151678520"
"143210","핸즈코퍼레이션","KOSPI","운수장비","5520","10","0.18","120685239360"
"000720","현대건설","KOSPI","건설업","50300","-1100","-2.14","5601194979500"
"267270","현대건설기계","KOSPI","기계","40650","-350","-0.85","800837235450"
"000725","현대건설우","KOSPI","건설업","172000","-6500","-3.64","17003232000"
"005440","현대그린푸드","KOSPI","유통업","9170","-170","-1.82","895950099940"
"086280","현대글로비스","KOSPI","운수창고업","161500","-5000","-3.00","6056250000000"
"064350","현대로템","KOSPI","운수장비","23850","-350","-1.45","2603043688050"
"079430","현대리바트","KOSPI","기타제조업","16750","-450","-2.62","343965973500"
"012330","현대모비스","KOSPI","운수장비","249500","-3500","-1.38","23650876953000"
"010620","현대미포조선","KOSPI","운수장비","66300","-3600","-5.15","2648164478700"
"069960","현대백화점","KOSPI","유통업","78000","-1900","-2.38","1825390398000"
"004560","현대비앤지스틸","KOSPI","철강금속","17300","-700","-3.89","260863430300"
"004565","현대비앤지스틸우","KOSPI","철강금속","78500","-2800","-3.44","8623382000"
"004310","현대약품","KOSPI","의약품","5530","-190","-3.32","176960000000"
"322000","현대에너지솔루션","KOSPI","전기전자","24300","-600","-2.41","272160000000"
"017800","현대엘리베이","KOSPI","기계","49200","50","0.10","2008107397200"
"307950","현대오토에버","KOSPI","서비스업","96200","-2300","-2.34","2638187068400"
"011210","현대위아","KOSPI","운수장비","73400","-5400","-6.85","1996119092200"
"267260","현대일렉트릭","KOSPI","전기전자","26650","-1150","-4.14","960656147750"
"004020","현대제철","KOSPI","철강금속","45900","-1450","-3.06","6125161531500"
"329180","현대중공업","KOSPI","운수장비","113500","-2000","-1.73","10075748666000"
"267250","현대중공업지주","KOSPI","화학","64000","-700","-1.08","5055557440000"
"005380","현대차","KOSPI","운수장비","193500","-6500","-3.25","41344794184500"
"005387","현대차2우B","KOSPI","운수장비","92800","-2700","-2.83","3385849852800"
"005389","현대차3우B","KOSPI","운수장비","89400","-1700","-1.87","217128909000"
"005385","현대차우","KOSPI","운수장비","93700","-2800","-2.90","2282221384500"
"001500","현대차증권","KOSPI","증권","12400","-250","-1.98","393235768800"
"011760","현대코퍼레이션","KOSPI","유통업","18900","-150","-0.79","250027457400"
"227840","현대코퍼레이션홀딩스","KOSPI","유통업","12950","-450","-3.36","117855826200"
"126560","현대퓨처넷","KOSPI","서비스업","4560","-90","-1.94","514717277760"
"001450","현대해상","KOSPI","보험","26500","1050","4.13","2369100000000"
"057050","현대홈쇼핑","KOSPI","유통업","70400","-600","-0.85","844800000000"
"093240","형지엘리트","KOSPI","섬유의복","3895","-50","-1.27","121347938210"
"003010","혜인","KOSPI","유통업","5950","-70","-1.16","75640844650"
"111110","호전실업","KOSPI","섬유의복","14650","-100","-0.68","117200000000"
"008770","호텔신라","KOSPI","유통업","84700","-1900","-2.19","3324315848700"
"008775","호텔신라우","KOSPI","유통업","86400","-300","-0.35","64962345600"
"002460","화성산업","KOSPI","건설업","13600","-700","-4.90","169330880000"
"378850","화승알앤에이","KOSPI","운수장비","5600","-230","-3.95","106364288800"
"241590","화승엔터프라이즈","KOSPI","기타제조업","16650","-350","-2.06","1008503903250"
"006060","화승인더","KOSPI","화학","6700","-130","-1.90","370644000000"
"013520","화승코퍼레이션","KOSPI","운수장비","2520","-105","-4.00","126129155040"
"010690","화신","KOSPI","운수장비","8390","-230","-2.67","292982239900"
"133820","화인베스틸","KOSPI","철강금속","3010","-70","-2.27","88945500000"
"010660","화천기계","KOSPI","기계","2725","-110","-3.88","59950000000"
"000850","화천기공","KOSPI","기계","36450","-850","-2.28","80190000000"
"016580","환인제약","KOSPI","의약품","18250","-400","-2.14","339451277500"
"032560","황금에스티","KOSPI","철강금속","9200","-510","-5.25","147200000000"
"004800","효성","KOSPI","기타금융","112500","-4000","-3.43","2370490312500"
"094280","효성ITX","KOSPI","서비스업","19500","-500","-2.50","225384900000"
"298040","효성중공업","KOSPI","전기전자","72400","-4800","-6.22","675097275200"
"298050","효성첨단소재","KOSPI","화학","717000","-16000","-2.18","3212122716000"
"298020","효성티앤씨","KOSPI","화학","629000","-16000","-2.48","2722111978000"
"298000","효성화학","KOSPI","화학","347000","-10500","-2.94","1106973722000"
"093370","후성","KOSPI","화학","20500","-800","-3.76","1898439789500"
"081660","휠라홀딩스","KOSPI","유통업","41400","-1250","-2.93","2515141990800"
"005870","휴니드","KOSPI","전기전자","7350","-280","-3.67","103752710250"
"079980","휴비스","KOSPI","화학","9890","-160","-1.59","341205000000"
"005010","휴스틸","KOSPI","철강금속","16950","-250","-1.45","130535797650"
"069260","휴켐스","KOSPI","화학","28250","-750","-2.59","1154820111000"
"000540","흥국화재","KOSPI","보험","3690","-80","-2.12","237055360050"
"000547","흥국화재2우B","KOSPI","보험","29200","-250","-0.85","4485120000"
"000545","흥국화재우","KOSPI","보험","8880","-510","-5.43","6819840000"
"003280","흥아해운","KOSPI","운수창고업","3785","-305","-7.46","905088230980"
