회사명,거래소코드,회계년도,[공통]자산(*)(IFRS),[공통]   배당금(*)(IFRS),[공통]부채비율(IFRS),[공통]자기자본구성비율(IFRS),[공통]매출액증가율(IFRS),[공통]영업활동으로 인한 현금흐름(간접법)(*)(IFRS),[공통]PBR(최고)(IFRS),[공통]PBR(최저)(IFRS),[공통]매출액(요약)
호전실업(주),111110,2022/12,230629919,2775754,80.28,55.47,41.79,69239150,1.06,0.56,451055
화성산업(주),002460,2022/12,564413385,4574266,54.91,64.55,52.96,-179244580,1.19,0.35,645826
화천기계(주),010660,2022/12,161427031,594000,25.31,79.8,7.87,2395054,1.43,0.39,189748
화천기공(주),000850,2022/12,431960683,5500000,35.51,73.79,19.73,32496763,0.29,0.2,214284
환인제약(주),016580,2022/12,368803869,4580121,10.58,90.44,9.64,17667767,1.11,0.89,194258
효성아이티엑스(주),094280,2022/12,176403782,3576799,170.26,37,7.39,22991863,4.29,2.75,510498
효성중공업(주),298040,2022/12,3486219180,0,218.47,31.4,9.94,-88601458,0.81,0.4,2589772
효성첨단소재(주),298050,2022/12,1354651786,67020000,83.6,54.47,-10.92,228060686,4.08,2.06,858081
효성티앤씨(주),298020,2022/12,1677616350,43157000,101.66,49.59,17.62,242349506,3.39,1.44,5364506
효성화학(주),298000,2022/12,1922600254,0,273.38,26.78,8.47,-9426964,2.35,0.63,2287412
흥국화재해상보험(주),000540,2022/12,13966098000,0,1839.61,5.16,0.32,356205000,0.44,0.28,4528860
흥아해운(주),003280,2022/12,292999868,0,128.86,43.69,78.69,27803644,7.21,2.26,146030
