회사명,거래소코드,회계년도,자산(*)(IFRS)(천원),부채비율(IFRS),타인자본구성비율(IFRS),자기자본구성비율(IFRS),매출액증가율(IFRS),영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),경상연구개발비(IFRS)(천원),광고 및 판매촉진비(IFRS)(천원),* (정상)영업손익(보고서기재)(IFRS)(천원),* (정상)영업손익(계산수치)(IFRS)(천원)
현대건설(주),000720,2018/12,11287867000,112.48,52.94,47.06,-1.49,262581000,0,0,304923000,304923000
현대글로비스(주),086280,2018/12,7382050860,98.08,49.52,50.48,3.59,366580710,0,0,525287853,525287853
현대로템(주),064350,2018/12,3741448965,257.2,72,28,-8.26,-72759593,0,0,-223982446,-223982446
현대모비스(주),012330,2018/12,27177757000,21.29,17.56,82.44,5.66,1126576000,0,58345000,1548410000,1548410000
현대비앤지스틸(주),004560,2018/12,603194417,57.93,36.68,63.32,-1.82,8314017,0,0,34840940,34840940
현대약품(주),004310,2018/11,146106459,65.79,39.68,60.32,0.24,3399508,13585756,10399029,-2656973,-2656973
현대엘리베이터(주),017800,2018/12,1801574883,79.66,44.34,55.66,-5.36,190207063,0,0,145385896,145385896
현대오토에버(주),307950,2018/12,742454015,76.59,43.37,56.63,-4.86,44086170,0,0,55446162,55446162
현대위아(주),011210,2018/12,6079797758,102.64,50.65,49.35,3.45,-156526530,0,0,-6521816,-6521816
현대자동차(주),005380,2018/12,69408737000,32.86,24.73,75.27,3.74,1659219000,0,0,-59322000,-59322000
현대제철(주),004020,2018/12,31188536289,86.16,46.28,53.72,10.19,1387708330,0,0,933453300,933453300
현대차증권(주),001500,2018/12,5860113034,602.85,85.77,14.23,17.96,134994298,0,0,0,69167793
현대코퍼레이션(주),011760,2018/12,907324256,198.23,66.47,33.53,7.92,-29902671,0,0,29724358,29724358
현대코퍼레이션홀딩스(주),227840,2018/12,184739149,10.23,9.28,90.72,12.45,1389592,0,0,9862593,9862593
현대해상화재보험(주),001450,2018/12,43719399689,962.81,90.59,9.41,-1.08,1864083128,0,0,,509069511
호전실업(주),111110,2018/12,198170292,68.14,40.53,59.47,-5.38,-4929391,0,0,19698942,19698942
화성산업(주),002460,2018/12,640861362,70.99,41.52,58.48,-16.34,126612105,0,0,67108169,67108169
화천기계(주),010660,2018/12,162119605,30.4,23.32,76.68,-13.31,8344574,0,0,-3123790,-3123790
화천기공(주),000850,2018/12,352414192,30.72,23.5,76.5,0.16,8708624,0,532963,8979414,8979414
환인제약(주),016580,2018/12,287687354,10.83,9.77,90.23,4.54,17454810,0,0,27342710,27342710
효성아이티엑스(주),094280,2018/12,113917298,165.48,62.33,37.67,2.89,21462682,0,3003101,11256001,11256001
효성중공업(주),298040,2018/12,3238850842,,,,,12721068,0,0,60389967,60389967
효성첨단소재(주),298050,2018/12,1208394383,,,,,113782940,0,0,22670680,22670680
효성티앤씨(주),298020,2018/12,1349985212,,,,,48104786,0,0,50724789,50724789
효성화학(주),298000,2018/12,1599749937,,,,,79604447,0,0,63853407,63853407
흥국화재해상보험(주),000540,2018/12,11938872000,1650.48,94.29,5.71,-2.53,923502000,0,0,,62842000
흥아해운(주),003280,2018/12,782787041,1279.81,92.75,7.25,-9.71,-30464257,0,0,-40598236,-40598236
