,종목명,2021_E,2021_S,2021_G,2022_E,2022_S,2022_G,Diff_E,Diff_S,Diff_G,업종명,2021_종가,2022_종가,등락률,연도
573,하나금융지주,5.0,6.0,5.0,6.0,6.0,5.0,1.0,0.0,0.0,기타금융,45000,41250,-0.08333333333333333,"21,22년"
574,하나제약,1.0,3.0,4.0,1.0,2.0,3.0,0.0,-1.0,-1.0,의약품,20550,14300,-0.30413625304136255,"21,22년"
575,하나투어,3.0,5.0,4.0,4.0,4.0,4.0,1.0,-1.0,0.0,서비스업,83700,49850,-0.4044205495818399,"21,22년"
576,하이브,,,,1.0,1.0,3.0,,,,서비스업,335000,121000,-0.6388059701492538,"21,22년"
577,하이스틸,2.0,3.0,4.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,철강금속,3440,3565,0.036337209302325583,"21,22년"
578,하이트진로,4.0,5.0,3.0,3.0,4.0,3.0,-1.0,-1.0,0.0,음식료품,34800,25650,-0.2629310344827586,"21,22년"
579,하이트진로홀딩스,4.0,5.0,3.0,3.0,4.0,3.0,-1.0,-1.0,0.0,기타금융,14850,10100,-0.31986531986531985,"21,22년"
580,한국가스공사,4.0,5.0,4.0,4.0,5.0,4.0,0.0,0.0,0.0,전기가스업,44300,34800,-0.2144469525959368,"21,22년"
581,한국공항,1.0,3.0,4.0,2.0,4.0,2.0,1.0,1.0,-2.0,운수창고업,47000,36550,-0.22234042553191488,"21,22년"
582,한국금융지주,2.0,5.0,4.0,1.0,4.0,4.0,-1.0,-1.0,0.0,기타금융,87000,49550,-0.4304597701149425,"21,22년"
583,한국내화,3.0,3.0,3.0,2.0,4.0,1.0,-1.0,1.0,-2.0,비금속광물,4010,2805,-0.300498753117207,"21,22년"
584,한국쉘석유,2.0,4.0,4.0,2.0,2.0,3.0,0.0,-2.0,-1.0,화학,279000,249000,-0.10752688172043011,"21,22년"
585,한국앤컴퍼니,4.0,6.0,4.0,2.0,3.0,4.0,-2.0,-3.0,0.0,기타금융,16700,12850,-0.23053892215568864,"21,22년"
586,한국자산신탁,2.0,4.0,2.0,2.0,1.0,3.0,0.0,-3.0,1.0,기타금융,4410,2900,-0.3424036281179138,"21,22년"
587,한국전자홀딩스,3.0,4.0,3.0,2.0,1.0,1.0,-1.0,-3.0,-2.0,기타금융,1635,1200,-0.26605504587155965,"21,22년"
588,한국조선해양,5.0,4.0,5.0,4.0,5.0,4.0,-1.0,1.0,-1.0,운수장비,103000,72700,-0.2941747572815534,"21,22년"
589,한국종합기술,3.0,2.0,4.0,1.0,2.0,3.0,-2.0,0.0,-1.0,서비스업,7420,6980,-0.05929919137466307,"21,22년"
590,한국주강,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,-1.0,기계,6000,2425,-0.5958333333333333,"21,22년"
591,한국철강,3.0,3.0,4.0,2.0,1.0,3.0,-1.0,-2.0,-1.0,철강금속,8990,5820,-0.3526140155728587,"21,22년"
592,한국카본,3.0,4.0,3.0,4.0,5.0,1.0,1.0,1.0,-2.0,기계,12550,11100,-0.11553784860557768,"21,22년"
593,한국콜마,4.0,5.0,4.0,4.0,4.0,4.0,0.0,-1.0,0.0,화학,44650,34250,-0.23292273236282196,"21,22년"
594,한국콜마홀딩스,3.0,4.0,5.0,4.0,4.0,4.0,1.0,0.0,-1.0,기타금융,23050,13800,-0.40130151843817785,"21,22년"
595,한국타이어앤테크놀로지,4.0,5.0,3.0,3.0,5.0,2.0,-1.0,0.0,-1.0,화학,41350,36550,-0.11608222490931076,"21,22년"
596,한국토지신탁,1.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,기타금융,2340,1365,-0.4166666666666667,"21,22년"
597,한국특강,2.0,3.0,3.0,2.0,2.0,1.0,0.0,-1.0,-2.0,철강금속,2940,2130,-0.2755102040816326,"21,22년"
598,한국항공우주,5.0,6.0,4.0,3.0,5.0,2.0,-2.0,-1.0,-2.0,운수장비,30550,47350,0.5499181669394435,"21,22년"
599,한국화장품,1.0,3.0,3.0,1.0,2.0,2.0,0.0,-1.0,-1.0,유통업,10200,6020,-0.40980392156862744,"21,22년"
600,한국화장품제조,2.0,3.0,3.0,1.0,2.0,2.0,-1.0,-1.0,-1.0,화학,31550,18000,-0.4294770206022187,"21,22년"
601,한농화성,2.0,3.0,3.0,1.0,1.0,1.0,-1.0,-2.0,-2.0,화학,19650,13600,-0.30788804071246817,"21,22년"
602,한독,4.0,5.0,5.0,3.0,5.0,4.0,-1.0,0.0,-1.0,의약품,23650,16200,-0.3150105708245243,"21,22년"
603,한미글로벌,5.0,5.0,5.0,4.0,5.0,4.0,-1.0,0.0,-1.0,서비스업,10650,39650,2.723004694835681,"21,22년"
604,한미반도체,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,기계,32150,11800,-0.6329704510108864,"21,22년"
605,한미사이언스,4.0,6.0,5.0,3.0,6.0,3.0,-1.0,0.0,-2.0,기타금융,57000,32050,-0.437719298245614,"21,22년"
606,한미약품,4.0,6.0,5.0,3.0,6.0,3.0,-1.0,0.0,-2.0,의약품,264000,253000,-0.041666666666666664,"21,22년"
607,한샘,4.0,6.0,5.0,4.0,5.0,5.0,0.0,-1.0,0.0,유통업,101500,37450,-0.6310344827586207,"21,22년"
608,한섬,5.0,6.0,5.0,5.0,5.0,3.0,0.0,-1.0,-2.0,섬유의복,42150,25100,-0.4045077105575326,"21,22년"
609,한성기업,1.0,3.0,3.0,1.0,1.0,1.0,0.0,-2.0,-2.0,음식료품,6610,5090,-0.22995461422087746,"21,22년"
610,한세실업,3.0,3.0,4.0,2.0,4.0,2.0,-1.0,1.0,-2.0,섬유의복,23200,14750,-0.3642241379310345,"21,22년"
611,한세엠케이,1.0,2.0,4.0,2.0,3.0,2.0,1.0,1.0,-2.0,유통업,5290,3005,-0.43194706994328924,"21,22년"
612,한세예스24홀딩스,1.0,3.0,4.0,2.0,4.0,4.0,1.0,1.0,0.0,섬유의복,7970,4620,-0.4203262233375157,"21,22년"
613,한솔로지스틱스,3.0,4.0,4.0,2.0,5.0,4.0,-1.0,1.0,0.0,운수창고업,4740,2585,-0.45464135021097046,"21,22년"
614,한솔제지,5.0,5.0,5.0,4.0,5.0,4.0,-1.0,0.0,-1.0,종이목재,14400,13650,-0.052083333333333336,"21,22년"
615,한솔케미칼,5.0,5.0,5.0,2.0,4.0,4.0,-3.0,-1.0,-1.0,화학,329000,185500,-0.43617021276595747,"21,22년"
616,한솔테크닉스,4.0,5.0,5.0,3.0,5.0,4.0,-1.0,0.0,-1.0,전기전자,6760,5200,-0.23076923076923078,"21,22년"
617,한솔홀딩스,4.0,5.0,5.0,4.0,5.0,5.0,0.0,0.0,0.0,기타금융,3790,3160,-0.1662269129287599,"21,22년"
618,한솔홈데코,4.0,5.0,5.0,2.0,3.0,4.0,-2.0,-2.0,-1.0,종이목재,2000,1055,-0.4725,"21,22년"
619,한신공영,2.0,2.0,3.0,1.0,2.0,1.0,-1.0,0.0,-2.0,건설업,19050,8820,-0.537007874015748,"21,22년"
620,한양증권,1.0,4.0,2.0,1.0,1.0,2.0,0.0,-3.0,0.0,증권,17800,8680,-0.5123595505617977,"21,22년"
621,한온시스템,4.0,4.0,4.0,4.0,5.0,2.0,0.0,1.0,-2.0,기계,14400,7800,-0.4583333333333333,"21,22년"
622,한올바이오파마,1.0,3.0,4.0,1.0,2.0,2.0,0.0,-1.0,-2.0,의약품,20400,14200,-0.30392156862745096,"21,22년"
623,한익스프레스,3.0,3.0,2.0,1.0,2.0,1.0,-2.0,-1.0,-1.0,운수창고업,6050,4500,-0.256198347107438,"21,22년"
624,한일시멘트,4.0,4.0,3.0,4.0,5.0,1.0,0.0,1.0,-2.0,비금속광물,19300,11300,-0.41450777202072536,"21,22년"
625,한일철강,1.0,2.0,3.0,1.0,1.0,1.0,0.0,-1.0,-2.0,철강금속,3235,2910,-0.10046367851622875,"21,22년"
626,한일현대시멘트,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,-1.0,비금속광물,34350,18200,-0.47016011644832606,"21,22년"
627,한일홀딩스,4.0,4.0,3.0,4.0,5.0,1.0,0.0,1.0,-2.0,비금속광물,13950,10100,-0.27598566308243727,"21,22년"
628,한전KPS,3.0,3.0,4.0,4.0,5.0,5.0,1.0,2.0,1.0,건설업,41850,31900,-0.23775388291517324,"21,22년"
629,한전기술,3.0,4.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,서비스업,70900,49650,-0.2997179125528914,"21,22년"
630,한전산업,3.0,4.0,4.0,2.0,3.0,2.0,-1.0,-1.0,-2.0,서비스업,16700,8010,-0.5203592814371257,"21,22년"
631,한진,5.0,4.0,5.0,4.0,5.0,4.0,-1.0,1.0,-1.0,운수창고업,34650,19300,-0.443001443001443,"21,22년"
632,한진중공업홀딩스,1.0,2.0,4.0,1.0,1.0,4.0,0.0,-1.0,0.0,전기가스업,4540,3780,-0.16740088105726872,"21,22년"
633,한진칼,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,운수창고업,54800,39800,-0.2737226277372263,"21,22년"
634,한창,1.0,3.0,3.0,1.0,1.0,1.0,0.0,-2.0,-2.0,유통업,1140,861,-0.24473684210526317,"21,22년"
635,한창제지,2.0,2.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,종이목재,2050,1490,-0.2731707317073171,"21,22년"
636,한화,5.0,6.0,5.0,5.0,6.0,5.0,0.0,0.0,0.0,화학,33500,25400,-0.2417910447761194,"21,22년"
637,한화생명,6.0,6.0,4.0,5.0,6.0,4.0,-1.0,0.0,0.0,보험,3475,2185,-0.3712230215827338,"21,22년"
638,한화손해보험,5.0,6.0,4.0,5.0,5.0,5.0,0.0,-1.0,1.0,보험,4515,3680,-0.1849390919158361,"21,22년"
639,한화솔루션,5.0,6.0,4.0,5.0,5.0,2.0,0.0,-1.0,-2.0,화학,40850,47200,0.1554467564259486,"21,22년"
640,한화시스템,4.0,5.0,5.0,4.0,6.0,5.0,0.0,1.0,0.0,전기전자,16400,11150,-0.3201219512195122,"21,22년"
641,한화에어로스페이스,5.0,5.0,5.0,4.0,5.0,3.0,-1.0,0.0,-2.0,운수장비,45000,66300,0.47333333333333333,"21,22년"
642,한화투자증권,4.0,5.0,4.0,4.0,5.0,4.0,0.0,0.0,0.0,증권,5540,2460,-0.555956678700361,"21,22년"
643,해성디에스,5.0,6.0,5.0,4.0,5.0,4.0,-1.0,-1.0,-1.0,전기전자,43500,38000,-0.12643678160919541,"21,22년"
644,해태제과식품,1.0,4.0,4.0,1.0,3.0,2.0,0.0,-1.0,-2.0,음식료품,8310,5880,-0.2924187725631769,"21,22년"
645,핸즈코퍼레이션,3.0,3.0,4.0,2.0,3.0,1.0,-1.0,0.0,-3.0,운수장비,5530,2950,-0.4665461121157324,"21,22년"
646,현대건설,5.0,5.0,5.0,5.0,5.0,4.0,0.0,0.0,-1.0,건설업,50300,34900,-0.3061630218687873,"21,22년"
647,현대건설기계,4.0,6.0,5.0,4.0,5.0,5.0,0.0,-1.0,0.0,기계,40250,43000,0.06832298136645963,"21,22년"
648,현대그린푸드,5.0,6.0,5.0,5.0,5.0,5.0,0.0,-1.0,0.0,유통업,9680,6510,-0.3274793388429752,"21,22년"
649,현대글로비스,5.0,6.0,5.0,5.0,6.0,5.0,0.0,0.0,0.0,운수창고업,167500,174000,0.03880597014925373,"21,22년"
650,현대로템,5.0,6.0,5.0,5.0,6.0,5.0,0.0,0.0,0.0,운수장비,22500,24350,0.08222222222222222,"21,22년"
651,현대리바트,5.0,6.0,5.0,5.0,5.0,5.0,0.0,-1.0,0.0,기타제조업,15850,8420,-0.46876971608832807,"21,22년"
652,현대모비스,5.0,6.0,5.0,5.0,6.0,4.0,0.0,0.0,-1.0,운수장비,252000,219000,-0.13095238095238096,"21,22년"
653,현대미포조선,5.0,6.0,5.0,4.0,5.0,4.0,-1.0,-1.0,-1.0,운수장비,75700,91800,0.21268163804491413,"21,22년"
654,현대백화점,5.0,6.0,5.0,5.0,5.0,5.0,0.0,-1.0,0.0,유통업,82800,54100,-0.3466183574879227,"21,22년"
655,현대비앤지스틸,4.0,6.0,4.0,4.0,4.0,1.0,0.0,-2.0,-3.0,철강금속,16700,10400,-0.3772455089820359,"21,22년"
656,현대약품,2.0,3.0,4.0,1.0,2.0,1.0,-1.0,-1.0,-3.0,의약품,5930,5010,-0.1551433389544688,"21,22년"
657,현대에너지솔루션,5.0,6.0,4.0,5.0,6.0,4.0,0.0,0.0,0.0,전기전자,22950,58900,1.5664488017429194,"21,22년"
658,현대오토에버,5.0,6.0,5.0,4.0,5.0,4.0,-1.0,-1.0,-1.0,서비스업,116500,118500,0.017167381974248927,"21,22년"
659,현대위아,5.0,6.0,5.0,5.0,5.0,4.0,0.0,-1.0,-1.0,운수장비,84100,61100,-0.2734839476813318,"21,22년"
660,현대일렉트릭,5.0,6.0,5.0,4.0,5.0,4.0,-1.0,-1.0,-1.0,전기전자,22100,34350,0.5542986425339367,"21,22년"
661,현대제철,4.0,4.0,5.0,5.0,5.0,4.0,1.0,1.0,-1.0,철강금속,44450,28100,-0.3678290213723285,"21,22년"
662,현대중공업,,,,4.0,5.0,4.0,,,,운수장비,117000,109000,-0.06837606837606838,"21,22년"
663,현대차증권,4.0,6.0,5.0,4.0,6.0,4.0,0.0,0.0,-1.0,증권,12650,9220,-0.2711462450592885,"21,22년"
664,현대코퍼레이션,4.0,5.0,4.0,2.0,3.0,3.0,-2.0,-2.0,-1.0,유통업,18400,16200,-0.11956521739130435,"21,22년"
665,현대코퍼레이션홀딩스,2.0,5.0,4.0,2.0,3.0,4.0,0.0,-2.0,0.0,유통업,12950,10150,-0.21621621621621623,"21,22년"
666,현대퓨처넷,2.0,5.0,5.0,5.0,5.0,5.0,3.0,0.0,0.0,통신업,4705,2640,-0.43889479277364507,"21,22년"
667,현대해상,5.0,6.0,5.0,5.0,5.0,4.0,0.0,-1.0,-1.0,보험,26250,33300,0.26857142857142857,"21,22년"
668,현대홈쇼핑,5.0,6.0,5.0,5.0,6.0,5.0,0.0,0.0,0.0,유통업,70100,44800,-0.3609129814550642,"21,22년"
669,형지엘리트,1.0,3.0,3.0,1.0,2.0,1.0,0.0,-1.0,-2.0,섬유의복,3925,1455,-0.6292993630573248,"21,22년"
670,혜인,3.0,3.0,3.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,유통업,6200,6210,0.0016129032258064516,"21,22년"
671,호전실업,1.0,2.0,4.0,1.0,1.0,2.0,0.0,-1.0,-2.0,섬유의복,13800,7250,-0.4746376811594203,"21,22년"
672,호텔신라,4.0,6.0,5.0,4.0,5.0,5.0,0.0,-1.0,0.0,유통업,87400,65000,-0.2562929061784897,"21,22년"
